@beatccr Wow! How disappointing! I, for one, really looked forward to them each quarter. 	negative
@derans Just tried to register for Austin Code Camp, but they had a server error 	negative
Buenos Dias Twitters! (We went down to 45 today)  Is-ok. We will be strong. hahaha Everyone have a great day.	negative
just woke up. It's gonna be a perfectly shitty day 	negative
just got an orientation at our new @ work gym! Exciting! But now I don't have an excuse to not work out  lol  #fb	negative
woke up to see the ground covered in snow...in April! 	negative
Too Much Grape Last Night 	negative
grrrr, stupid fail whale is not letting me update my twitter icon.  and now i have nothing 	negative
@kprender  so is your face	negative
Could someone please send me some energy? I'm not functioning on all cylinders 	negative
I have the sleep eyes   I think I need to go back to sleep lol..laterz twitters	negative
Lost my bank card... AGAIN. That's twice I've replaced in the last 2mos. I nevvver do this, don't knw what the deal is? Grrrrr!  	negative
@JustinSxE Ugh. What a bitch  You can have Tacos tomorrow!	negative
No working in the garden. I have chills and a fever. The dreaded cold is back . Booo 	negative
@chenez awwww. and i didn't get to be the hero.... 	negative
really really unwell, this cold is killing me 	negative
@noirem When I was out yesterday, I was amazed at how few people were out, in stores, etc. Kinda scary.... 	negative
Chibi is raping his stuffed Panda in the face again.  He won't be six months old until next week.  I didn't raise him to be like this 	negative
@CHELLETASTIC 	negative
Yayyyyy day 1 of coachella almost over. So tired 	negative
cant sleep i lay down for a bit &amp; im wide awake yet soooo exhausted 	negative
@gylliwilli get em Gilly!!!! see yall in a minute!!! they closed freakin labrea at fountain, and im not movin 	negative
finishing upp last homework stuff and projects !  	negative
Why do I fiddle???? I've just broken the shift key on my laptop 	negative
lost my phone 	negative
@amymessere I AM SO JEALOUS OF YOUR BRAWL!  i'm never involved in fights anymore 	negative
@LaureyStack awh...that's kinda sad  lol add me?? hello.kitty.65@hotmail.com	negative
Wide awake for no good reason 	negative
doesnt want anything to change, damn growing up 	negative
Grey morning is killing my happy buzz  I wish it were sunny. Going somewhere soon, not sure where though.	negative
@rossm I find it pathetic, not funny. Just like splogs in blogosphere, we'll have more spammers than good users on Twitter soon. 	negative
feels lonely every1 is going bk 2 uni 	negative
I hate to wash my hair  it smells so nice but looks terrible hah	negative
@Bruno43 I want some too!!!  That sounds so good!	negative
About to go clean bathrooms 	negative
too nice to work 	negative
couldn't climb due to the rain 	negative
@KCinWPB Depressing   I'm ok this morning!	negative
Ah I had a dream that I woke up and there was a snow outside. AH it sucked  but it's a nice day! Got a meeting at 1:30. Work from home FTW	negative
@Oldmum So long as they dont come in late and wake you up 	negative
good morning..... up at 5:30 am.   couldn't sleep 	negative
@Eshcii Aw me too 	negative
Anyways, I just woke up, I'm pretty much a physical mess right now and I'm also sad my dream of seeing Sorority Row with Rudd wasn't real 	negative
twittering on my iPod touch cuz my computer is not working 	negative
hmmm that pb&amp;j was bomb! SB is over!  movies today with the bestie!	negative
@maprangmalts eh....don't ask, it'll just depress you  study hard for exams!	negative
Oh no I lost a follower again  Gee as soon as I just share and talk they leave. No I don't have an exciting life nor am a celebrity	negative
Gotta take Roxxie to the vet  or  we shall see	negative
@richardgumbley Unfortunately not many lollipop ladies on the 400miles of motorway I drove =p @wyatthaplo I went alone 	negative
I was just told I'm old 	negative
God. I think a bird just shited on my nose. 	negative
@angel0712 And thanks for eating that bagel for me, because I never made it to Panera today. 	negative
@glennbookingbug oh no! That's not fun  Sent you a message through your website today. Thinking of embedding in a site for gig bookings	negative
i don't want my tutor to come. i'm hiding my shitty phy test from him btw. and i have no confidence for my eng test on mon 	negative
I don't want to leave London  if I can hide somewhere on the tube I will	negative
Anyone going tonight i cant have people at my house after  sorry	negative
@ClaudiaWinkle hi claudia!  i think ur fab on hells kitchen! marco scares the hell out of me !  haaha hope ur good! X	negative
I am so bored right now....goin a little crazy! It's 70 degrees out, want to go on the Wine Walk but I'm broke! Sad Sad Sad day 	negative
@tommcfly anyway, i take it your comin home tomorrow? the weathers been rubbish today, well in newcastle anyway 	negative
I am disappoint anon 	negative
listening to the mediaevil baebes - cant find albums anywhere though 	negative
@Schofe Yowch! As if people would ever think you'd do that   Really, how dare they!	negative
my house! Yey! My bed! Yey! My laundry! not so happy about that 	negative
im lonely  keep me company! 22 female, El Paso - Texas	negative
last show of &quot;Guys and Dolls&quot; tonight! 	negative
@velvetella sorry hun ! kids screaming grrrrrr, I would stay up but am feeling poorly  promise i will play another day  xxxxxxxx	negative
@Wengles that was so uncalled for 	negative
it was supposed to be warm today. now its raining 	negative
@STACK_BUNDLES... WHO IS THE PERSON BEHIND THIS PAGE?? REST IN PEACE TO THE BIG HOMIE  SO SAD... MICHIEL JACKSON!	negative
dozens ideas for b-fiction, average amount of writing skills, lack of free time 	negative
I have had literally the best easter ever! My brother is going back to uni tomorrow which is not good at all .. I guess I will miss hom 	negative
@nkhare where are you playing?  I had a dream last night that I shot an 84...only a dream. 	negative
Is covered in sweet tea 	negative
being bored at a competition. Wishing i was at Marissa's sweet sixteen. 	negative
@MDSteelerGal I'm back. Did you unfollow me? 	negative
I don't understand Twitter 	negative
I'm so sad  i wont be able to chat with my american friend for ages. 	negative
@Zombi3Kill3r I might be getting one from someone according to an email i got but I never got a follow up email so Im not sure 	negative
@izzyj_is_here its meee i got booted 	negative
Watching the Blazers getting their asses kicked 	negative
is about 2 savour his last coffee b4 fasting 4 his operation 2moro @ the Shepp Private Hospital @ 7am 	negative
Justin's cat just pissed on my tempurpedic pillow! 	negative
didnt do anything all weekend 	negative
@cindyl92 You talking about my picture? That's mean dude  You just ruined my day.	negative
missing someone so bad..so sad today 	negative
 Fix my puter... Its taking a dump.	negative
Kathys cellphone broke. Call but don't text. 	negative
The Jackets are making me cry.   At least they made the playoffs I guess...	negative
rand new to Twitter...just finished listening to Steve Pettit downloads and will be missing our Sun morning group while on break til May 	negative
Yup, its official..I'm gonna be hungover for the yankees game tmrw   btw..Fireball Whiskey tastes like candy....its gonna be 1 HOT summer!	negative
is feeling defeated.  give up, or soldier on?	negative
I'm bored lying in daniels bed I'm also super cold 	negative
back from run, at least did some exercise this weekend as the boys piked on the ride this morning 	negative
@wendywings  started raining in Mt Eden	negative
@shaktijs is that too much to ask for? 	negative
@jordan_thegreat Honestly? Because the people above me are having a party with loud music and yelling and sex having apparently. too loud 	negative
Last day before back to college! noo ive enjoyed being off so much! Going to write up my history essay and then maybe do some maths?! 	negative
Simcat Zero result : You don't deserve to get into IIMs ! 	negative
Wonderful weekend comes to an end. I go to sleep now and when I wake... it will be monday. 	negative
@surfnutt would be nice to see another Vettel win, but either way I won't see it cos about to go out now 	negative
@MariahCarey lucky you've got your pipes...throat infection in my neck of the woods 	negative
have a headache... 	negative
@mortenrovik it's longer ago. I submitted but they did not even answer thx but no thx. 	negative
@dollarcoin looool that is 300mb of media. mebbe not, as much as I would like to  there will be a lot though, just you wait...	negative
Mornin everyone, Ive got a damn cold  On the good side more time to scrap. Im guna try put a freebie up today.	negative
i think the jeans i wore last night are finished.  they are my favorite pair. 	negative
@fearnly no additional followers - perhaps twitter don't allow them 	negative
@nighttimberwolf Last night together!  good night twitterers	negative
@ekonomiskchad http://twitpic.com/343mz - This is very sad...  I hope it can be fixed... I broke my violin when I was 10, and hopefull ...	negative
I dont want to go to school tommorrow 	negative
Still alive all the way back to the Philippines. 	negative
driving home from Chicago! 	negative
its so hot outside.. weekends now means hiding in ur rooms 	negative
I am exhausted, but I have so much work to do! I have an assignment due on Wednesday and I don't even know where to start! 	negative
Damn, I'l stop my Blip.FM stuff for a while. Just gained 5 spammers. 	negative
I wanna be in Rome 	negative
@ecstasissy but my phone will be here on wednesday  so sorry we should wait for a moment 	negative
  went to maggie's bday party, came home without my phone... I feel lost, and reaallly confused (but thats just the booze talking)	negative
@Glitterboots Yay! But  because you'll be leaving us all behind. ;)	negative
it's sunday the sun is shining and i have lots of homework to do 	negative
@ok2nvoracle Gah! Are you OK after the wreck? 	negative
has a sore ankle and calf from stoopid bitey fireant type things 	negative
at SFO waiting on my 1st flight. I am...sad,bummed,lonely...trying to think of all the good gooddd times!!! smiles not tears  missin JRS.	negative
is once again fighting that vomit bug 	negative
 great, now i'm left out? Some best friends.	negative
it was a beautiful day with one dear to me.. but not all of them  ~...i pray for strength daily, Lord please grant me the serenity...~	negative
ii Havee just found out Hannah Montana the Moviee is out on may the 1st in thee uk ... ii wanna go to thee premiere thoo lol  x	negative
Theres nothing to do this sunday. 	negative
@aslammemon Actually I made it animated gif http://twitpic.com/2mu2y, but twitter dont support animated... 	negative
Gah! Perfect sunglasses weather and mine are nowhere to be found. I need them to complete my look! 	negative
Lost to the scum, depressed now 	negative
@Don_J its really sunny here 2day... and i cant even go anywhere 	negative
Long travel day. 	negative
The Comcast guy is having some trouble installing th new line from the basement to the computer upstairs... 	negative
I would like to say good morning tweets!! If your not up get your butt up and go to church. I need to be at church but I had to work.  	negative
Freezing my ars off in the shade! #german :Ich frier mir den Arsch ab im Schatten! #french :j'me gele le cul a l'ombre...'tain! 	negative
NO ONE DOES WORK EXPERIENCE! well i  cant find anywhere  and everyones already has thier placements sorted out :S  ahhhhh 	negative
@billbeckett That's kind of near me in a way. Sweden. 	negative
@DarkAeon Likewise... I hope to get 100 soon... though not sure all will be fans of 9 to 5 	negative
@ThePhoton Pero Clint Eastwood se muere al final   ay wey...spoiler!	negative
my girls are sick 	negative
Unpacking, homework... normal Sunday things.  School tomorrow  !	negative
My son sprained his knee. Not sure if during bball or fball but its full of fluid. He's 10 and this is the second time its happened. 	negative
Ugh. Lots to do today. French, Math, line up next semester classes, organize a presentation for Mon, 5 page paper for Tues. But no fun? 	negative
Off to work. Wish I could listen til the end.  You are all so lucky. Have fun!!! #asot400	negative
Migraine with aura #2 today  off to Tampa to see the Rays anyway! &lt;3 #3	negative
listenin 2 alica keys no one on vh1......makin me depressed reminds me off my x 	negative
@ComedyQueen lmfao  yeah i no i did  not good	negative
ugh no winnings in the drawing last night - that sucks 	negative
Can the week ahead please be an emotionally stable one? I can't keep up with rehydration after several tear duct malfuntions 	negative
drinkin sbux &amp; enjoying whats left of sunday morning with funny youtube videos before @braxtonmedia has to go to the office 	negative
@CaryRivas am i still ur little baby???  hahaha.	negative
coming home from south carolina soon. 	negative
so i still have the headache i had last night. not cool.  grrr. coffeeee (yes, i havent been awake long haha)	negative
@jeffstaple no way!!! this is terrible.. Rockin my t5s shoes right now 	negative
Starting to realize 90% of posts on FML are fiction and never happened 	negative
Just woke up from a nightmare 	negative
URG! i just LOST A FOLLOWER! -Rose 	negative
@NODLOVE i dont know how to use it 	negative
Spent yesterday in Delaware. Apparently I'm going to spend today in hell. I &lt;3 migraines. 	negative
it isn't @tomwaits - he's been hacked 	negative
Yes, but do it at a beach that ALLOWS bonfires, it's such a buzz kill when you get it all started and then someone shuts it down! 	negative
@longsgirl Oh dear, I'm sorry to hear that    Sending lots of hugs....	negative
is everybody pissed off at me or something? 	negative
Good morning all, another weekend in the bag. High for me, got a new TV, low for me ....still not finished unpacking 	negative
boarded the plane, this one has seen a good few miles looking at the state of it 	negative
owwwiee! i just fell over and full on scraped my knee. its bleeding and everything!! it hurts!! 	negative
@iPapi You pwn my wind chakra. 	negative
Ugh going to school. I don't want too either. 	negative
dumb me just spent an hour crying through desperate housewives- that shows been special to me for 6 years &amp; tonight was a big loss. 	negative
http://twitpic.com/3nac6 - i miss these people! 	negative
trying really hard to study networks.. cant retain anything.. 	negative
Nice knowin' ya Spring! It was a nice two weeks. See you next year! Boo for 100 degree weather tomorrow! 	negative
Once again back at work... NEED COFFEE!!!  Am here till 5:30 as well... Not nice 	negative
what a lovley morning...just a shame its a monday 	negative
I had hair before Oprah. Now look at me 	negative
currently fixing all the album art on my ipod.. shall be here all night.  lol.	negative
i feel sick  have had a headache and sore throat since yesterday 	negative
Just set my alarm and realized that it's going to go off in less than 4 hours. 	negative
@Gurlstrange butbutbut you cant twitter on that! bold and storm are so outta my budget.  sigh.	negative
back in college  not looking forward to graphics i'll prob be killed by mick	negative
much of yesterday was spent cleaning up baby vomit.  I think Bea's coming down with something 	negative
my dream house has a sale pending. 	negative
corusework 	negative
greatttt still got art to do and I've lost my glasses!And schools tomorrow 	negative
Knackered! Even though Molly and I slept until 9:15 she's having more sleep, I'm looking at all the chores, never ending! 	negative
Back to school tomorrow. 	negative
This is going to be the worst week of my life. And its starting off with a presentation at 3.30!! Vomit!! 	negative
@sorcha69 i no, it accturly is  which aint good 	negative
How is everyone else hey? Had a nice day? I didn't exactly enjoy my 1st day back at school mind... Ugh 	negative
It was Sad seeing my Big bro scot leve today  Hes flying back to FL	negative
@yep1guy i know  looks like im forced to play the ps3! oh no the horror!	negative
New Koss headphones make my ears hurt   My ears aren't shaped the way Koss would like it seems and I can't get a good fit	negative
is waking up with Ann and Gene many times this morning...don't wanna get up i guess...off to school soon 	negative
@devinjay i wish. no popeye's in UK...  we used to eat lunch at the one on 23rd and 7th ave in Manhattan.	negative
mondays are so boring cant wait to see my angel 	negative
If anybody remembers how Eddie embarrassed Dave Chappelle on &quot;Nutty Prof.&quot; Well Jamie Foxx does 2 some1 in real life   http://bit.ly/9S3fe	negative
minerva sentenced 8 years to jail....... 	negative
@KirstyHilton yeah thats why aswell, they named the chem tour the gh tour on the dvd!! i loved the gh tour too  styles good though!	negative
Just  bought cookies from Greggs.  Dry and tough. Don't know if I can take them back as I've got no receipt. I love them so. 	negative
is watching loose women ... very bored 	negative
my iPhone WiFi seems to be buggered 	negative
Spring??? Where did u go???? It was so nice to see u the other day. U suck 	negative
but then i lost them all in the mosh pit  i only have 2 left, haha, but it was worth it!! me and elle were so close to them, like 3rd row.	negative
@abhishek_b I am sure there is going to be huge changes to #opensource but not via #java Unable to make up my mind on what will though 	negative
fought the toaster for my pop tart and I lost 	negative
is really tired... damn her impulses to stay up late doing whatever she did on the interweb last night 	negative
I admit it I'm the biggest chicken alive  thought i could handle a little thriller	negative
@gladgladygladys wahhhh. only left calculus.  so shioks. queue N times. Can be as aunty as you want tmr.	negative
@adlantis  Clean Me!	negative
slurping coffee after a sleepless night 	negative
Is hating getting up in the mornings and going to work while it is sunny outside..  	negative
awake!!! :O  My room's too hot 	negative
@capitosh hi^^ yep,that's terrible(( a weird tradition-it always starts to snow when my b-day is around.xD 	negative
@DonnieWahlberg just sitting in school wondering if it is all worth it 	negative
@MaiMenta omgggggg that suuucks   stupid weather!	negative
@SaschaGommel I'll have a look at it ;-) Couldn't come to the lecture - Had to go to the dentist 	negative
Today is snowing again... where's Spring? 	negative
Wants to study in CSB 	negative
Early night  I am exhausted	negative
eating shapes... school was gay.. i got spear tackled &amp;&amp; that hurt like hell.... it wasn't even on grass!!  no more dancing 	negative
@davescook - Good luck today with your radio thing  Can't listen to it at work because they all suck  xxx	negative
wot he did really hurt so i dumped him.....i hav never had this happen to me so......and he was dared to nd he didnt walk away 	negative
@slmay I won;t though really don't know what to do as if you don't follow nowadays people unfollow quickly. May have to prune a little 	negative
I want the old Who Wants to be a Millionaire back.  With less personal stories.. &gt;_&gt;	negative
@Crack_Morris I'm very pleased with my PS3. Except when it doesn't connect me w/ my friends. 	negative
@mh9899 I'd love to but you wouldn't want me there. I'd only sneeze &amp; cough &amp; in the end u'd have my cold. 	negative
@CHRISDJMOYLES I live in SIngapore so listen to show day late  It's Monday for me now! But video ruining Gordon Smart would be brilliant!	negative
@Kevin_AnR_Shine doing good. I can't sleep  ...how about yourself?	negative
@ianmasterson it is vwry summery today, shame I've a headache for the 4th morning in a row 	negative
@Shiyiya I don't like to think so no 	negative
@jimhat  Clean Me!	negative
aggghhh!! 2nd day without headphones at work! 	negative
when I'm looking at that stuff, I really want to move so SF just to find some investors for my projects/ideas. Belgium really sucks 	negative
@HelosGirl I'm ok, back in uni! Missing J like mad, last heard from him at 4am mon getting on to the plane... Nothing since 	negative
Missing my girlfriend already  i love you baby!	negative
Hiccup-burps are the most embarrassing burps and the most embarrassing hiccups 	negative
@linfinsaysrawr me toooo 	negative
Off for marmite sandwiches as usual, only difference is that there will be no cigarette for desert 	negative
writing a 3000 word essay not good 	negative
Wants to walk to the store for dessert but its raining 	negative
@#odna I think I'm out for the night 	negative
i like the internet so much, i wish i had something more than almost brick ware to make it work. 	negative
@MissREbella aWW what's Up! U can't Sleep? 	negative
@kayLaanic0le; (super late) &amp; no i didn't see it  let me go peep it. (blog top spot)...	negative
@gdmcrpunk cuz sleep is boring  nothing interesting happens lol	negative
fatigued. have to write research paper and do french project tomorrow 	negative
@PROUDBLOCKHEAD If a GPA of 3.91 is keeping focused then I am doing alright. Although, I should be doing more homework less twitter 	negative
i think guys think i have RAYBEES OR SOMETHING its like its kara &quot;run run run&quot; maybe its the &quot;swine flu&quot;   heard of it in here?? scary!	negative
@ANALOVESTITO  Clean Me!	negative
@blacksmoke3  Clean Me!	negative
TONIGHT IS UGLY!!IM JUST GONNA KICK BACK AT THE CRIB...ALONE  BUT RELAXED NONETHELESS.IM WRITING SONGS SO I'LL SURVIVE LOL WASSUP WIT YALL	negative
Totally pif-sick , having MAJOR separation anxiety from having to leave pif in Tally @aspann 	negative
Trying to sleep.. I have to be at work at 6am! 	negative
@simplesumit I'm stuck indoors since wednesday   and my comp. speakers r out of order and my phone is in service centre..no music 	negative
And now I must attempt sleep, for tomorrow my shift at the granola mine is early and boring. 	negative
Jay My daughter's finger was smashed in the car door today... looks &quot;not good&quot;.  Say a prayer for her? She's in lots of pain.	negative
Google-maps link doesn't work in twitter   I'm going to Bolderberg : UTF8&amp;ll=50.977561,5.308113&amp;spn=0.076306,0.222473&amp;z=13	negative
Not great to be woken by a cat and mouse chase in the bedroom. Poor mouse 	negative
@LarryOji painful to watch whether u like x-men or just good movies in general. Bad story/cgi/everything  sorely disappointed.	negative
@CRChan atleast u have a job 	negative
@Lauren_Belle as long as yr at the arthouse??  i've slept so much fri/sat but i'm still tired. no drinking for me i think. 	negative
@SeanFamous you totally missed my birthday, didnt say goodbye amd uggggh   haha im not going to say it	negative
Ughhh ipods still on first charge, SO BORED 	negative
I've been doing everything in the wrong order in pokemon. Why am I battling people with lvl 16 pokemons when i'm almost at lvl 50  ?!	negative
@RopeMarks Hmm :-\ I think I would have made time to be there, had I known. Now I can't. 	negative
Bad hangover 	negative
Ew that hoodie is ugly... I want the UCATTIP one 	negative
is feeling broken right now. 	negative
@stephenkruiser Steve Ray, brilliant guitarist, like many of the best ....... he's dead 	negative
has a headache...only 3 pints last night?! will be ref to kids today  ad working all day-grrrr! so tired 	negative
is going to work, and wishing her boyfriend would come and visit her 	negative
@IQWXGwlK  Clean Me!	negative
I always feel sad when it rains......  	negative
I truly don't feel well. BRB. 	negative
@bok_bok Yeah, i know  We have to change that.	negative
disappointing meal from #laddas tonight  that what i get for being lazy	negative
@DkW_2023 just tell me if ur gonna play. 	negative
Primark begins in 1.15 minutes  I hate my job.	negative
It was a great day until the sun went away and it started to rain 	negative
Not getting your head kicked in is win-win for everyone, really. I stubbed my toe today  But my head is intact.	negative
NBKinesiology: waiting for NRMA......My car won't start 	negative
Feeling better today, still a lil sore throat  City of God at &quot;Wet 09&quot; at Barry Univ. Free at 9pm. hit me for questions.	negative
Photo: they should come to sziget! I don�t think they will though  http://tumblr.com/xo31p2zkw	negative
P300 for wifi?! You've got to be kidding me. I wanna go home! 	negative
off to bed.. i'm still sick 	negative
omg so I cheated and watched wolverine on my computer..   It was great!!!!  except I think I watched a copy that wasn't completed	negative
@ChristieB13 it's a great day for some chillaxin... My happy ass has to go to school and finish labs though 	negative
had a dream last night i was on daisy of love and i was the 6 person kicked of 	negative
@ThisIsRobThomas Rob. Please say hi. I miss you!!!  	negative
why do i wake up at these times now  damn construction getting me in a routine...	negative
finally going to bed... ughhh im so tired  night twitterland	negative
Whats a man to do- usher says it all 	negative
is trying not to work 	negative
beautiful day out .... .too bad I have to work.  	negative
Got to be a ballerina yesterday! And very sore because of it today 	negative
@hazelgreenluv I've been scared of Sam lately  Jimmy ate like Dean..	negative
Gutted someone had the username I wanted 	negative
work till noon then home to fix the hole in the floor and paint.  need to find my wallet too.	negative
First electric car 1839......solar powered car 1981. And we still pump gas 	negative
i wish i were going to bamboozle tomorrow to see no doubt's big comeback.  i have to wait until june. boooo.	negative
Morning all!!! I'm off this weekend but I will be doing school work and studying for finals...UGH  So what's everyone else up to today?	negative
driving to Dayton. For the last time.   	negative
i do my homework 	negative
Sat on some hideous skanky bus on way to work. I need a fucking car soon!!! 	negative
tch I don't even like 	negative
@burningsteady If I weren't finishing an assignment for E, I would. 	negative
Happy to be off today, I would love to be able to stay home in my jammies all day and do nothing, however that won't happen! 	negative
Dockers beat the Eagles .... again. 	negative
@cockneycomic i hae this game!  lol	negative
Will not be able to go to FOTS run tomorrow 	negative
I can't remember the last time I slept in until 11. It was very nice! Getting ready then off to work on the group project... boo. 	negative
@sueannesjewelry Well, no fainting! My iron was too low and couldn't give!   Hope your day is going great!	negative
@kimcess haha i'm glad you like my updates... Sorry about  your airport situation! 	negative
I need a new roommate in august. Sad face 	negative
apt-get remove money 	negative
Mandi I got a verbal write up on time and attendence 	negative
fair! Basketball! fun!  No dog til saturday  he has 2 get hiz shots!	negative
@phatio the adventure involved-redbull,douchebags that look like spencer pratt and a muppet. But NO hooker. 	negative
is off to the store.  Blech.  	negative
Lol omg! Really?! Tonight is NOT the night to come see &quot;LOVE&quot; we have yet ANOTHER pause 	negative
hmm.....seems were losing followers  depressing. imma listen to Kayas music to feel better *iz official Kaya fangirl* lol  -Soshla =^.^=	negative
It doesn't get easier 	negative
Wishing I had friends to entertain me. 	negative
In memory of this weekend that will soon end  ? http://blip.fm/~5gsgi	negative
Morning all gr8 nite out rough this morning could be worse I could be ricky hatton 	negative
i just realized i'm only 1/4 filipino, therefore only 1/4 as great as manny paquiao.  ....and now sad. go manny!	negative
MP3 Cutter: Hello,   I am looking for linux an MP3 cutter. I found this but it is for windows  http://home.hcc.. http://twurl.nl/bg6382	negative
Maybe playing pokemon emerald or MLB 2k9 will make me feel a bit better  maybe...	negative
i didnt go to burger day for the first time in my life.  i kinda slept through it.	negative
feels like im coming down with the flu!!!! Shit !!!! 	negative
@iBrittanyAlexis well I'm not graduating! 	negative
Dissapointed at the police expo; the agency I was looking for was not there  Ill just go down to one of their offices	negative
@AlohaArleen ... 1 ad after 5 tweets is not much ... Anyways most of the times Magpie does not have ads ... Made 5 pounds in 3 months 	negative
@joanteh I'm in vip row ii 52 right side. We're so far from each other 	negative
Bored the girls are talking about Taning!! Not fun at all I know we are girls but some talks are not important 	negative
@leesasaur understatement of the world! boys are huge let downs. we should have this embeded in our heads already  im sorry to hear this	negative
@nicolepenney i know talk about over acting jeyz. when all here clothes got thrown around at the start  not the best i have seen from her!	negative
Higher Chinese paper tomorrow!! Oh no 	negative
I've not heard any positive feedback at all about the Caxton St Seafood event. That sucks for the organisers 	negative
tired from last nite!! got like 4hours sleep  LOL	negative
@arunshroff i get a peak speed of 512 Kbps -- at peak times its worse than a dial-up 	negative
I think I'm dead, really dead. Gah  x	negative
@jodieworld Because we need to grow to make Britain better and we need people like these to do so. The AngryMan is almost out of ideas 	negative
First, lost THE ring. Now, lost 1 more earring  I can't help feeling being left alone.	negative
ooooo ;( pushing daisies has finished 	negative
will read colour purple now 	negative
no walk for hunger for me today. foot injury + work.  (work is good though!)	negative
getting ready for work. Ugh...i have too much to do 	negative
Leaving hometown... Back to sick warm lonely boring Chennai again! I'm gonna miss home!!! 	negative
wow. my blonde is no longer blonde. more like white? i kinda like it though :') it'll dull down  did last time!	negative
when will the JoBros and Taylor Swift and Demi have their concert here? 	negative
so boooored 	negative
Church then probably spending the afternoon at the lovely OP library...micro needs to be studied  help.	negative
Working in the garden, trying to make it nice.. Not very fun.. 	negative
@Masterface Why was he grumpy? This makes me sad. 	negative
Faust is much better than Childe Harold, but it's still pretty boring.  I wish I could just go back to bed 	negative
had a bad day 	negative
Going to work again and as always it is going to be a nice day and I will be inside  But I graduate in 6 days!!!	negative
Vertigo is awful today.  Stupid ears.	negative
@Joesangel Yeah thats the only down side wiv the classic, cant change colour of it  but wldnt b wivout it xx	negative
Pup has gone home 	negative
Has just lost her recording of a song she sang   oh well i'll do another one. chicken for dinna yumm!	negative
iTunes updater is stalling my keyboard enough to really eff up my chapter.  Waiting for it to get done.  	negative
Naser has a strep throat and the weather outside is just so right  Gulping hot water down the larynx can be su.. http://tinyurl.com/ddu6oy	negative
wants summer to come faster.  but at least MRISA's this week 	negative
is up while the rest of the family sleeps!  No church today d/t a funeral 	negative
is half asleep and not looking forward to work all day today.  oh and homework.	negative
Alas.. the end of a long weekend.. Wonder when will the next one come.. 	negative
At the hospital in LaCrosse visiting Mr. Hansen. He has a very bad case of pnemonia. Fffffffuuuuuuuu-  	negative
@JuleeKessinger I have lost the ability to sleep in 	negative
preparing myself for a cleaning session, that isnt wanted!! 	negative
just woke up, i miss church 	negative
Now that I am officially living in RI, I am beginning to appreciate all of my friends in Boston and the city in general. Miss you already 	negative
i'm sick and tired of being sick and tired 	negative
@VAStateParks Thanks for the #followfriday sorry I'm late responding.  Here's a belated #followfriday back!) 	negative
