I'm ready to get released from this hospital. I'm complaining about stuff. Like this saltwater drop makes me get up and go pee all night.	negative
Poor service at adidas pattom showroom. . Damn i'm dissapointed. . Nike scores compared to adidas. .	negative
Idk if i want to any more!!!!! Just call me bad decision Mike lol.	negative
I saw a nigga wit a Gucci tote bag; dog dats a fuckin purse. Man da fuck up. D's nigga inspired by homo's http://www.url.com 	negative
IKR RT @user How can you compare a damn Android phone to a FREAKING AUDI OR ROLEX WATCH man. It's just a fucking Android phone.	negative
I feel like death	negative
So; now 40% chance of rain means 100%?? :-/ Just washed my car tho. Smdh.	negative
ughh have no idea anymore!! need ideas... :(	negative
I'm disappointed that with all the #Sony hacks; there hasn't been any cool new Sony tech leaks...	negative
People like this should serve jail time - http://www.url.com	negative
what the fuck happen to my fucking netflix grrrrr i was in the middle of the season	negative
My memory stick aint workin gotta send my essay to email and go to school sign in then copy nd paste to microsoft word then print ugghh work	negative
i think ima give up on life. :( every1 says i have a good voice but idk a way to become famous like @user	negative
...my spanish teacher told me i couldnt use my bing translator in class yesterday..o did i have a problem	negative
Well; Colorado sure is friendly- never witnessed a blatant flipping off of a semi before #middlefingerseverywhere #bigmove #15mphunder	negative
im seriously mad about it.	negative
I AM DELETING TWITTER TODAY. IT HAS MY HYPERTENSION SKY HIGH SOME DAYS	negative
I need a stupid flash game to play.	negative
Bing is playing dirty with Google; bad Bing BAD BIng	negative
This is what happens when you let a woman book your flight; I guess I won't be watching tonight's game.	negative
Dis is crazy we sittin here at dis hotel tryin to gt to the Hilton hotel!. 	negative
Has too much blue sky thinking left Steve Hilton with his head in the clouds? http://www.url.com 	negative
women are just selfish bitches. they only care bout themselves and have no consideration for you. #KarmasABitch	negative
If The World Was Like High School Musical I prolly Would End up Shootin Sumbody	negative
Probably broke my back last night and will probably have no eye left by the end of the day!!! #PAIN !!!!	negative
Its 80 somethin outside n I'm a lil bish n heat. Goin 2 bed Alone :( #beinsinglesucks	negative
spots make me feel like shit grrrr :(	negative
Waiting for all these people 2pay w/their stupid food stamps @user. Com'On people I just want a bottle of vodka let me go first!	negative
Oooh. Wishing I hadn't looked at The Tides in Playa before I started checking Hilton and credit card points. Oof.	negative
Headache; heart burn and I think I have a fever.. Awesome labor day weekend	negative
i despise microsoft right now. there are so many words i wanna say...	negative
The ADIDAS Crewneck is a large i made a mistake!	negative
twitter is not so fun;it only works well if ur a celebrity...maybe i should be the next perez hilton hmmm tsk tsk tsk....	negative
Just saw one of my fave NZ bands r releasing their album through Warner... Fucken hell! EMI; Sony BMG; Universal... Step up your game!	negative
Im snatching all your bitches at my leisure  Gucci Gucci;Louis Louis;Fendi Fendi;Pradaa! Basic Bitches Wear That Shit So I Dont even bother	negative
gutted the sound on the videos i took on my phone last night is crap :( should've taken my good sony ericsson instead of the wee samsung	negative
The AB contour belt...to make lazy people. lazier.	negative
Is anyone else a little upset that Sony has said nothing as to whether or not credit card info is safe at the moment?	negative
Ugh nevea again this shit drawing and she had a nerve and tryina to be smart.. #fuckoff	negative
Dude; your Nike ankle brace kinda clashes with your Adidas tshirt; shorts; flip flops; and bag.	negative
I honestly don't get why people like Harry Potter. It...SUCKS.	negative
is it me or does gucci rap like he got a 5 on his ACT test???	negative
Hot  azz hell in Orlando	negative
I Bet that bitch howard feels guilty now (@YouTube http://www.url.com )	negative
#getsonmynerves when people send you the same text 10 times. like if i didnt answer the first time; i won't answer you the 10th time. #blah	negative
Can't wait till April..I will get rid of this #iPhone and get the new htc..I was hoping on keeping the #iPhone  for a while...grrrrrrrrrrrr!	negative
If hate is a strong word i despise my job....greatfull to be employed but hate what I do ...half way done wit this shit	negative
"Sometimes it's easier to shoot yourself in the head"	negative
This live action fairly oddparents grown up shit with Drake Bell is a big HELL TO THE NO. Nickelodeon dun goofd tbqf.	negative
My microsoft word froze and I was more than halfway done with my last lab....im so pissed :(	negative
damnn i already see fake fans now uploading wayne songs on fb .	negative
Today This Nigga Said Niggas Who Wear Louie Vuitton And Gucci Are Gay But He Had Some God Damn Shaqs On -__-	negative
"@OMGYouTeen: To the girls in class with that dumb baby voice; SHUT THE FU*= UP!" Unfortunately; it often continues through adulthood -__-	negative
Britney Spears shouldn't be winning awards... Let's not celebrate mediocrity! Why should Adele; Beyonce; Nicki have to share with her?!	negative
damnit missed 11:11 2 times in a row -;-	negative
Ahh; f***; this hurts. GO AWAY.... iIts 7 AM. I need to sleep dammit. (CRAMPS)	negative
About to thro the freaken nintendo ds out the window!! It's driving me insane!!!!!	negative
You shouldn't know your mom's a member of the mile high club.	negative
dammit .. I hate it; I hate this f.cking whale .. I want to change my profile photo; dear Twitter!!	negative
no tv for me...tv fried...literally #boredwholedaynow	negative
Layla's fucking shit up out there.	negative
Damn I missed JHB	negative
#MichelleBachmann is running for President... #LMFAO	negative
Reformatted comp; no microsoft office. screwed!	negative
At work stressing can't wait to go home	negative
awww wish there was a boxing day sales on #adventvega and Samsung #NexusS :o)	negative
These people who beg for a "RT" need to be shot in the face.  It's embarrassing.  #getalife	negative
My work PDA is such a shit phone. It won't charge today and I have no battery. Samsung fail.	negative
ughh laundry grrrrrr i need a damn MAID!	negative
I don't feel so swift today & a friend asked if I wanted to go to dinner. I didn't think I could eat so I took a nap & dreamed of steak.	negative
Got time to hate; but ain't got time to get no money; #UHUNGRY	negative
Just tried on a pair of Gucci shoes. And you know what? They sucked. Ended up buying some fab yet comfy shoes at Target.	negative
If you ain't fcukin' with #Eightyville #youcantdateme	negative
Or wait for the PS Vita... RT @user Get a Nintendo ds ... RT @user This waiting is killing me now..#bored now!!	negative
Even more confused... Why must this hurt so bad?.. :(	negative
listening to gucci and waka makes me wanna commit serious criminal acts.	negative
Ppl need to know how to play words with friends god damn it	negative
Walkin 2mi in Nike Boots is a #Bitch     *Lli.U.feV*	negative
Niqqas w/ Dirty Ass Nike Socks #iThinkWereDoneHere	negative
In footlocker...when did Nike Airmax's jump to 100 and 120 bucks?? Wtf	negative
Aggravated for the night guess I'll just do my work	negative
SOOOO sick of being sick :( :( :( :( I don't think that there's any amount of sad faces to convey my frustration/depression from being sick.	negative
Stupidly took a nap this afternoon...It's going to be another long night :P	negative
At the shop; shitting bricks... fuck fuck fuck!	negative
lol im startin to think my phone is disconnected lol no text backs no calls WTF is goin on here	negative
feeling really down today	negative
Doesnt help that I have a hot laptop sitting ...on my lap #fail	negative
full of snot...where has all this mucus come from?!?!? Seriously this can't be normal	negative
just lost #thegame. Thanks @user http://www.url.com 	negative
Fuckin w this ol weak ass fin aid....	negative
im sick of you and your sweet talking.. =.=	negative
last week of school...im so tired.	negative
What is wrong with my Etsy shop.  Can't get in there.	negative
Paris Hilton got 1 million dollars to party in Cannes?? This is sick; hello LONDON are you there?	negative
This would be why I'm moving. I can't even look or talk to you anymore. I cannot stand you...	negative
why on earth did they make this movie? never watch legally blondes. it is so dumb.	negative
Went to gamestop and the employee there tells me they received posters from b members about another sony hack? Really? So stupid dumb kids	negative
WTF was that; bella would never leave edward like that#fuckyousummit	negative
If you are 60 please don't rock you collar up and spike your hair... Not the best look...	negative
Whelp; to continue on my rant of how Nintendo sucks; they just told us that all 3DS systems will be going to big box retailers. No indies.	negative
I hate the new Microsoft word...	negative
So glad Sony chose FedEx for my return shipping instead of UPS. Now; instead of an 8 minute trip; I get to make an hour and a half trip.	negative
the last place i want to be right now when i feel like shit is theatre class.. #IWantMyBed	negative
Feeling lower than low. Why can i never keep a relationship past 3 months?	negative
Perez hilton is fucking annoying. Shut up. We all know your gay. Stop siding with girls. Jesus Christ	negative
“@BayliDonaldson: Disappointed in the Nike outlet still...”	negative
My baby mama must have lost her mind thinking I'm about to buy my son some Gucci glasses!!	negative
thinking of winter in atlantic canada.. not fun	negative
Wonders what kind of United fan says 'Man U'? Learn the history of the club and stop that shit!	negative
It's a shame all my devices need passwords. I remember when it was impossible to lock a phone.	negative
Yikes weezy killed this gucci gucci freestyle. I mean in a bad way #coverseyes	negative
Plzzzzz stop talking; ur boring me	negative
At six flags; not excited for roller coasters...	negative
Just kill me now.	negative
That awkward moment when you're making potatoes and u forget about them; so the water overflows and your dad doesn't come home so ur screwed	negative
watching a movie with really bad acting. #whyy	negative
Saw someone running in Nike Shox at the gym this a.m....people still run in those?!  #WorstShoesEver	negative
this samsung android is ruining my life!!!!!	negative
"the goal of the obama machine is the destruction of our cultural identity; our civilization; and its founding religious principles."	negative
ARGH! Was sold a counterfeit Nintendo DS game on ebay. Seriously shoddy imitation too. Reported to nintendo and OFT	negative
Hate my samsung galaxy fone with all ny heart.	negative
Oy tommm you fucked my bike	negative
#BET jokes don't do it for me anymore. RT @user @user you sir don't know shit about comedy	negative
I'm definitely not gonna be relying on Microsoft word for spelling; anymore. How the hell is "unidentical" not a bloody word? o_0	negative
“@mynichols: Why is it so ding dang hot in this church?! UGH!!!!”  Did I do it? :-)	negative
GD didn't look good arriving from their NZ trip... I hope he is okay...	negative
I wish today it will rain all day maybe that will kinda make the pain go away..	negative
I swear I hate this time of the month! So inconvenient -____-	negative
worried about a possible gum infection.	negative
Migraines suck. #migrainessuck	negative
Coach SOBAY is pissed that he gave up a night at the dive bars to be at the game this morning; only to have Sony screw him again.	negative
I really hate the fact that I let my emotions get the best of me	negative
The lady next to me on the train is snoring like no other... #fb	negative
SO FUCKING ANNOYED	negative
“@alihartzell: being sick in the summer sucks!! :((”. :(((((!!!!	negative
I REMEMBER I USED TO LOVE HIM#GAVEUPONHIM	negative
Still in pain! =( Ughhh all I want is some oreo ice cream and my babe!	negative
#Syracuse The refs in this game are bullshit. Let's go #SU	negative
Im Bored As Fuck Tweeple..#FOLLOWME!	negative
The Federal Libs are dinosaurs. They could learn something from their more moderate state leaders. If they ever want to be elected. #qanda	negative
i'm in one of those moods where everything is annoying me. #ohjoy :D .. :/	negative
lol Perez Hilton is such a drama queen; im watching his video http://www.url.com 	negative
Can't quite believe how expensive the new Microsoft office software is. Let's hope me old CD works!	negative
Thanks Nike + update for deleting all of my run history .....	negative
I have to read this dumb book.	negative
Lots of spam lately on Linkedin.....Now I get it! Cyber scams rife at social networks: Microsoft - Yahoo! News http://www.url.com 	negative
Something is fucking wrong w my phone! 	negative
Wow if toronto starts letting corporations buy rights to have their name on everything except city hall; the city is fucked. #sellouts	negative
I am so irritated tonight!!!! & idk why!!!!!!!!!!!!!!!!!	negative
Stuck in the Dam eleavator on the second floor......wow.	negative
Best Buy Labtops Don't Come With Microsoft Software. Fuck Kinda Shit Is That?!	negative
Heated up the water; then realized I was out of hot chocolate. "Noooooo!" #ChocolateCravingFail	negative
*THEY SAY MONEY IS THE ROOT OF EVIL... I SAY MONEY IS THE REASON IM SO RUDE TO PEOPLE..	negative
hate going to bed with wet hair	negative
... Mfs Aint Shit ..	negative
MY DAD SOLD OUT TRAMPOLINE #pissed	negative
Im a ass sometimes on the low.	negative
Thanks NY 4 sending us ur Crappy Weather !!!	negative
is a dumb dumb dumb dumb dumb dumb dumb dumb girl.	negative
Frustrated in a way my thirst will not let me say on twitter-_-	negative
School is sooooo pointless now. -___-	negative
Macklemore is dirt.	negative
save me from this crap	negative
So sony are fucked then? How can people hack into enormous secure networks and I can't even get my iPod to update..?	negative
Paparazzie Princess: the Paris Hilton story is just as dull as Paris herself #whathappenedtorealmovies	negative
Time to delete everything off of this piece of shit. Bye bye Samsung N130!	negative
Lost in the parking garage at #asf . Can't find my car... Fun times	negative
I've got rope burn from the giraffe fishing rod. And the batteries for the remote control have fallen out.	negative
Boys. Are. Fools.	negative
This is the worst news I've heard in a while... Verizon Reportedly Won’t Sell the Samsung Galaxy S II. http://www.url.com 	negative
SO....GUESS @user Aint Got NO NAKUTAmani 2nite...so..USIKU MWEMA N all that..damn now im FOR REAL ALONE 2NITE I GUESSSsszz	negative
PSN better sought itself the fuck out as I'm losing patience! 30 days plus subscription was never gonna cut it! SONY BETTER KISS MY ASS GOOD	negative
I keep hearing this horrid KFC jingle!!! Must one suffer so?	negative
It wasn't even good #mcflurry	negative
:( I miss Brandon	negative
I Knew He Wouldn't Call So I Didn't Even Bother. He's A Punk! I Don't Like Him!	negative
“@CatwOmanBytchz: Mii Auntee Just Told Me Mii Skin Color Khaki!”.&lt;--- rt shut khaki ass up & hell nawl u can't borrow my adidas jacket	negative
It #getsonmynerves that you're not here when I need you most.	negative
Who tf did willo smith hair not kute	negative
Feel like shit! ! :'-(	negative
#nevertrust that guy downtown tryna sale you tht fake as Gucci Purse #bitchtryagain	negative
makes me cringe when people put 'bieber' as there last name &gt;&lt;	negative
After so much of hit & trail... Samsung galaxy battery sucks big time...no use samsung support #samsungsupport	negative
These new Nike diamond turfs go stupid if only I can find a mariners snapback™	negative
We are packing to move and walking through our house in the dark is like being on Double Dare. #notgraceful	negative
chris brown didnt follow me f.m.l. thats no joke @user im heart broken im off to bed=( depressed	negative
if Samsung Kies doesnt get it's shit together soon i am gonna start killing people. seriously. get your shit together	negative
Old girls are crazy.... Not "more mature" and young girls confused af. #losing	negative
+1 RT @user Apple and Microsoft should stop abusing the broken US patent system. Just my 2 cents.	negative
The whole office took a fieldtrip to starbucks RT: @user Im too emotionally stressed to go back to work #nycearthquake2011@LaurGro  .	negative
PS3 is in pieces on my floor. Sony suck at TIM application.	negative
Waking up confused is not ok.	negative
Seriously; sometimes i juss wanna stick a teacher in the face.	negative
At school now :( x	negative
This video contains content from Sony Music Entertainment; who has blocked it in your country on copyright grounds. -&gt; FUCK YOU DMCA!!!!!!!!	negative
Someone tell Microsoft you can't benchmark a bunch of competitors product; have yours come out on top and have people believe you #IE9	negative
Thing tomorrow might be a coding and design day after I am done shouting at the morons at microsoft first thing	negative
If I could stab my Bing app it would be severely dead by now	negative
Maybe I should torture; fight and kill some dogs; then I'll be named athlete of the year and get a multi-million dollar nike contract.	negative
Back to reality! :-(	negative
Wow. Samsung Vibrant 4g. Fuck you T Mobile and Samsung. No wonder you removed the FFC. And haven't put out Froyo. Bastards.	negative
Nobody don't wont that gray helicopter and them oreo tires! It AIN'T all of that!	negative
Nice makeup ; do you use a brush or just dump your face in paint.	negative
Stressed. #softball	negative
This bitch thinked I runied her old ass nike sneakers cus I step on it shit that came like 3 yr ago lol. I didn't step on it btw I was about	negative
Fed up with being let down :|	negative
#Irritated -____-	negative
I thnk his diseaz is rubbn off on me #anotherheadache	negative
My cuz iz bing a bitch and geting on my fucking nerve	negative
I've been on hold for 10 minutes ; wtf !	negative
My twitter is being gayyyyy!!! Cant DM anyone back!!! Talk 2 u on @user  ;)	negative
eurgh EPIC FAIL on the tweet front; spelling mistakes aaand words missing?? Must try harder...	negative
What happened to BING? We r writing 2 notify u that Bing cashback program will b discontinued; last day of purchases will be 7/30/2010. HUH?	negative
I am so bored right now. Maybe I should do some cardio :\	negative
its hott af ugh	negative
Why cant ii eat anythingg! This really isnt me to not eat my tea! xx	negative
You know when you feel so incompetent and utterly useless? ..yeah.	negative
• oh damn thats unfortunate o_O	negative
I hate being sick! Ughhh 	negative
Now I'm used to ditching my gym! Such a lazy ass.	negative
Eric Maynor just blew the game and series... #Thunder	negative
i need to switch out of this class. Asap. This teacher does not know how to FUCKIN teach and im gettin hella mad.	negative
Standin n line 4 sneakers n the middle of the night is LAME I could c if they were Gucci Prada or Maddens but Foams? #somebodytoldyouwrong	negative
arrrghhh I'm too tired...	negative
Gucci Gucci Remix - Kreayshawn "one big room; full of dead bitches" #inappropriatefuneralsongs	negative
Is anyone else seriously creeped out by the "where have all the children gone" routine on #dancemoms? #disturbed	negative
Hell is filled with people like you. - Chandler Bing #missthatshow	negative
Is the weather in London utterly foul today as here?	negative
You think Facebook settings are complex? You ain't seen nothing until you try deleting a Youtube account. I need a PHD in understanding BS.	negative
I completely understand why people don't vote when a vote for ur beliefs is a WASTED VOTE #cdnjoke #canadafail #strategicvote41	negative
You know what happens when you go lookin for SHIT; you find it!	negative
The house is haunted... Don't want to go downstairs now	negative
How bout I locked my keys in my car today.I was devastated.	negative
being trusting bites me in the ass. fuck people. way to screw me over. ALSKDJALKSDJAKLSJDAKLSJDLKASJDLKJASDLKASDJLKASJDALSKDJLASKDJ	negative
I don't think I have ever felt so discontent about leaving work. Even after working 10 hours.	negative
"BANKERS STOLE OUR MONEY SO NOW IM GON STEAL A SONY FROM CURRYS" say people attempting to justify #londonriots . Sound logic there...	negative
"@TheJoshDiogo: Convincing yourself that you don't give a fuck anymore; is one of the hardest things you can ever do."	negative
lost a Camera Sony Alpha 200 last Saturday 28th at Brussels Airport/Zaventem inside a LowePro camera bag...has anyone found it?	negative
No more going to one world :((	negative
I NEED SUM SHADES... ONLY PAIR I HAVE IS MAH MOMMA GUCCI PAIR OF SHADES!!! &lt;&lt;&lt;&lt; SMH	negative
just layin in bed watchin tv....BORING	negative
Perez Hilton is possibly the most annoying cunt ever.	negative
I leave twitter 4 a few hours n i come back to hell. i can't bliev Nike contracted Michael Vick... They were not thinking #nike @user	negative
That was pretty stupid.	negative
There's a guy who's about 25 on my bus with an adidas bag covered in menchies. When did this become acceptable?!	negative
When you really think about it...the world revolves around money. And that's really sad :/	negative
Missing Gucci and the boys :( get me back to cyprus!!	negative
Depression!!!! Slipping further & further away!...Aggghhhhhhhhh!!!!!!	negative
you black midget bitch !	negative
Idc how close u think we are I'm not going trust u fa shit	negative
That's right; know your place bitch	negative
I'm really not feeling the fact that Paris Hilton said she don't like black guys and would never date a black man! ... Wow	negative
Look we're all in line BACK THE FUCK UP OFF ME.	negative
I Hate When Guys Flash Their Sh*t...I Don't Care! Good For U That You Own A Gucci Belt. Want A Fxcking Award? Its Fake Anyways	negative
Omg I seriouslyy hate this!!!!	negative
Second set of Sony earbuds just died. Lasted 6 months just like the first set. Has 90 day warranty. DONT BUY.	negative
I legit got the flu while I was sleeping. Damn heater! 3rd time this year. I'm dying; I used to get sick once a year. Now...	negative
Mad I keep losin connection	negative
wants to know why the weekends seem to go by so quickly!!  :(	negative
Is so lonely I feel sick!	negative
Had purse & phone stolen last week. Need new phone. Thinking 2 change iphone 3GS to a 4 or a Sony Ericsson Xperia X10. Any opinions?	negative
Haven't thought about him at all and now I miss him Cus he on my timeline ...ugh FML	negative
I'm going to kill you @user	negative
Valerie isn't even her song I swear if the don't perform something she wrote... #VMA	negative
